title,url,viewer_url,kogl_type1,parent_docid,mngno,docid,item_title,source_id
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0243",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407607&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407607,True,0014177165,BJCA000147,0050407607,낙원동 0243,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0244",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407608&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407608,True,0014177165,BJCA000147,0050407608,낙원동 0244,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0245",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576680&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576680,True,0014177165,BJCA000147,0050576680,낙원동 0245,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0246",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407609&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407609,True,0014177165,BJCA000147,0050407609,낙원동 0246,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0247",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407610&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407610,True,0014177165,BJCA000147,0050407610,낙원동 0247,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0248",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576681&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576681,True,0014177165,BJCA000147,0050576681,낙원동 0248,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0249",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576742&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576742,True,0014177165,BJCA000147,0050576742,낙원동 0249,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0250",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407611&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407611,True,0014177165,BJCA000147,0050407611,낙원동 0250,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0251",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407612&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407612,True,0014177165,BJCA000147,0050407612,낙원동 0251,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0252",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576682&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576682,True,0014177165,BJCA000147,0050576682,낙원동 0252,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0253",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407613&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407613,True,0014177165,BJCA000147,0050407613,낙원동 0253,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0254",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407614&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407614,True,0014177165,BJCA000147,0050407614,낙원동 0254,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0255",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576683&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576683,True,0014177165,BJCA000147,0050576683,낙원동 0255,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0256",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050480135&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050480135,True,0014177165,BJCA000147,0050480135,낙원동 0256,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0257",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407615&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407615,True,0014177165,BJCA000147,0050407615,낙원동 0257,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0258",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576684&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576684,True,0014177165,BJCA000147,0050576684,낙원동 0258,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0259",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407616&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407616,True,0014177165,BJCA000147,0050407616,낙원동 0259,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0260",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407617&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407617,True,0014177165,BJCA000147,0050407617,낙원동 0260,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0261",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407618&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407618,True,0014177165,BJCA000147,0050407618,낙원동 0261,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0262",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576685&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576685,True,0014177165,BJCA000147,0050576685,낙원동 0262,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0263",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576686&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576686,True,0014177165,BJCA000147,0050576686,낙원동 0263,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0264",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407619&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407619,True,0014177165,BJCA000147,0050407619,낙원동 0264,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0265",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407620&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407620,True,0014177165,BJCA000147,0050407620,낙원동 0265,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0266",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576687&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576687,True,0014177165,BJCA000147,0050576687,낙원동 0266,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0267",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407621&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407621,True,0014177165,BJCA000147,0050407621,낙원동 0267,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0268",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407622&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407622,True,0014177165,BJCA000147,0050407622,낙원동 0268,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0269",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576688&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576688,True,0014177165,BJCA000147,0050576688,낙원동 0269,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0270",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407623&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407623,True,0014177165,BJCA000147,0050407623,낙원동 0270,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0271",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407624&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407624,True,0014177165,BJCA000147,0050407624,낙원동 0271,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0272",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576689&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576689,True,0014177165,BJCA000147,0050576689,낙원동 0272,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0273",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407625&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407625,True,0014177165,BJCA000147,0050407625,낙원동 0273,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0274",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407626&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407626,True,0014177165,BJCA000147,0050407626,낙원동 0274,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0275",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576690&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576690,True,0014177165,BJCA000147,0050576690,낙원동 0275,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0276",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407627&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407627,True,0014177165,BJCA000147,0050407627,낙원동 0276,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0277",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407628&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407628,True,0014177165,BJCA000147,0050407628,낙원동 0277,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0278",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050576691&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576691,True,0014177165,BJCA000147,0050576691,낙원동 0278,
"경기도 경성부 중부 종로2정목외16정-006[관철동,인사동,관훈동,낙원동,경운동,운니동] - 낙원동 0279",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508319&docid=0050407629&mngno=BJCA000147&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050407629,True,0014177165,BJCA000147,0050407629,낙원동 0279,
